cpd,ma
C00286,21.0
C00288,2.0
C00294,13.0
C00295,8.0
C00299,11.0
C00301,23.0
C00302,5.0
C00307,21.0
C00310,5.0
C00311,6.0
C00312,5.0
C00314,8.0
C00315,5.0
C00318,7.0
C00319,10.0
C00320,3.0
C00322,6.0
C00323,42.0
C00325,24.0
C00327,9.0
C00328,10.0
C00329,6.0
C00330,14.0
C00332,39.0
C00334,5.0
C00337,8.0
C00339,1.0
C00341,11.0
C00342,12.0
C00343,13.0
C00344,11.0
C00345,10.0
C00346,6.0
C00349,4.0
C00350,12.0
C00352,10.0
C00353,15.0
C00354,10.0
C00355,10.0
C00356,41.0
C00357,13.0
C00360,17.0
C00361,19.0
C00362,18.0
C00363,17.0
C00364,16.0
C00365,15.0
C00366,7.0
C00369,9.0
C00370,6.0
C00375,1.0
C00376,10.0
C00378,13.0
C00379,4.0
C00381,8.0
C00383,3.0
C00385,8.0
C00386,11.0
C00387,14.0
C00388,6.0
C00389,11.0
C00390,11.0
C00394,26.0
C00398,8.0
C00399,11.0
C00401,17.0
C00402,5.0
C00403,7.0
C00404,5.0
C00405,4.0
C00406,42.0
C00407,6.0
C00408,6.0
C00409,0.0
C00410,11.0
C00411,44.0
C00412,43.0
C00415,22.0
C00416,10.0
C00417,6.0
C00418,5.0
C00419,21.0
C00422,6.0
C00423,6.0
C00427,12.0
C00429,5.0
C00430,6.0
C00433,5.0
C00437,8.0
C00438,8.0
C00439,7.0
C00440,20.0
C00445,22.0
C00446,10.0
C00447,10.0
C00448,12.0
C00449,8.0
C00450,7.0
C00454,10.0
C00455,17.0
C00458,19.0
C00459,19.0
C00460,17.0
C00461,10.0
C00462,1.0
C00468,12.0
C00469,1.0
C00470,16.0
C00472,4.0
C00473,10.0
C00475,13.0
C00477,18.0
C00482,9.0
C00483,7.0
C00486,22.0
C00487,7.0
C00488,1.0
C00490,5.0
C00491,7.0
C00496,NaN
C00499,7.0
C00500,26.0
C00504,22.0
C00506,8.0
C00510,43.0
C00511,3.0
C00512,38.0
C00515,6.0
C00517,6.0
C00519,4.0
C00523,9.0
C00524,46.0
C00526,11.0
C00527,39.0
C00530,5.0
C00531,39.0
C00533,0.0
C00534,9.0
C00535,10.0
C00536,5.0
C00540,41.0
C00541,61.0
C00542,8.0
C00543,1.0
C00544,7.0
C00546,2.0
C00547,8.0
C00550,20.0
C00555,4.0
C00559,13.0
C00562,NaN
C00570,19.0
C00575,16.0
C00576,4.0
C00577,3.0
C00579,7.0
C00584,11.0
C00585,13.0
C00588,8.0
C00590,8.0
C00591,12.0
C00599,12.0
C00601,6.0
C00603,7.0
C00605,38.0
C00606,7.0
C00613,11.0
C00615,12.0
C00618,6.0
C00619,9.0
C00620,9.0
C00621,18.0
C00627,12.0
C00630,37.0
C00631,8.0
C00632,7.0
C00634,21.0
C00636,10.0
C00637,8.0
C00638,4.0
C00639,11.0
C00640,39.0
C00641,6.0
C00642,7.0
C00643,11.0
C00645,9.0
C00647,13.0
C00655,18.0
C00658,39.0
C00662,NaN
C00664,22.0
C00665,10.0
C00667,NaN
C00668,10.0
C00669,8.0
C00670,10.0
C00671,6.0
C00672,9.0
C00673,9.0
C00674,9.0
C00676,9.0
C00677,11.0
C00680,6.0
C00681,10.0
C00683,40.0
C00685,5.0
C00686,13.0
C00689,11.0
C00691,6.0
C00696,11.0
C00700,21.0
C00704,0.0
C00705,18.0
C00708,1.0
C00712,7.0
C00718,7.0
C00719,5.0
C00721,9.0
C00723,NaN
C00726,1.0
C00735,16.0
C00738,6.0
C00740,4.0
C00750,5.0
C00751,8.0
C00756,5.0
C00759,NaN
C00760,7.0
C00762,15.0
C00763,6.0
C00772,6.0
C00777,11.0
C00780,9.0
C00785,8.0
C00787,NaN
C00792,9.0
C00793,5.0
C00794,5.0
C00798,34.0
C00800,6.0
C00804,3.0
C00811,7.0
C00812,0.0
C00818,6.0
C00819,6.0
C00821,34.0
C00822,9.0
C00828,10.0
C00831,9.0
C00835,14.0
C00836,8.0
C00842,24.0
C00850,7.0
C00853,60.0
C00857,29.0
C00864,9.0
C00868,33.0
C00870,7.0
C00877,37.0
C00881,13.0
C00882,31.0
C00884,11.0
C00886,26.0
C00894,37.0
C00899,10.0
C00909,13.0
C00911,5.0
C00916,17.0
C00921,16.0
C00923,NaN
C00924,NaN
C00925,18.0
C00931,10.0
C00936,6.0
C00937,3.0
C00940,6.0
C00942,17.0
C00951,12.0
C00954,9.0
C00956,6.0
C00957,4.0
C00958,16.0
C00962,6.0
C00965,7.0
C00979,5.0
C00984,6.0
C00986,2.0
C00988,7.0
C00991,NaN
C00996,NaN
C00999,NaN
C01005,8.0
C01013,3.0
C01015,6.0
C01019,5.0
C01022,NaN
C01024,31.0
C01025,1.0
C01031,13.0
C01033,38.0
C01034,10.0
C01035,8.0
C01036,7.0
C01040,6.0
C01041,7.0
C01042,7.0
C01045,7.0
C01051,29.0
C01060,11.0
C01061,7.0
C01064,29.0
C01078,9.0
C01079,22.0
C01081,18.0
C01083,7.0
C01086,38.0
C01087,5.0
C01089,4.0
C01094,10.0
C01096,9.0
C01097,10.0
C01103,17.0
C01107,9.0
C01110,6.0
C01117,9.0
C01119,5.0
C01120,14.0
C01122,38.0
C01127,6.0
C01132,9.0
C01134,13.0
C01137,18.0
C01141,8.0
C01143,10.0
C01144,38.0
C01146,4.0
C01149,6.0
C01153,4.0
C01157,6.0
C01159,8.0
C01161,8.0
C01164,13.0
C01165,5.0
C01167,17.0
C01168,14.0
C01171,10.0
C01172,10.0
C01176,13.0
C01177,8.0
C01179,9.0
C01180,6.0
C01181,7.0
C01185,16.0
C01188,4.0
C01189,13.0
C01190,21.0
C01194,14.0
C01197,8.0
C01200,16.0
C01204,16.0
C01205,5.0
C01209,5.0
C01210,7.0
C01211,10.0
C01213,39.0
C01217,38.0
C01220,8.0
C01222,25.0
C01225,9.0
C01227,11.0
C01228,20.0
C01230,21.0
C01233,8.0
C01236,10.0
C01239,9.0
C01242,10.0
C01243,9.0
C01245,9.0
C01246,24.0
C01252,10.0
C01256,8.0
C01259,9.0
C01260,30.0
C01261,33.0
C01262,12.0
C01272,9.0
C01277,17.0
C01284,9.0
C01288,25.0
C01290,27.0
C01293,12.0
C01308,12.0
C01322,0.0
C01326,0.0
C01327,1.0
C01335,0.0
C01336,0.0
C01344,19.0
C01345,20.0
C01346,16.0
C01352,41.0
C01353,2.0
C01356,NaN
C01419,7.0
C01432,3.0
C01449,15.0
C01450,2.0
C01494,9.0
C01507,5.0
C01516,15.0
C01525,2.0
C01528,1.0
C01545,5.0
C01563,2.0
C01573,16.0
C01595,9.0
C01609,NaN
C01612,2.0
C01628,8.0
C01629,NaN
C01635,NaN
C01636,NaN
C01637,NaN
C01638,NaN
C01639,NaN
C01640,NaN
C01641,NaN
C01642,NaN
C01643,NaN
C01644,NaN
C01645,NaN
C01646,NaN
C01647,NaN
C01648,NaN
C01649,NaN
C01650,NaN
C01651,NaN
C01652,NaN
C01653,NaN
C01656,4.0
C01659,3.0
C01664,0.0
C01672,3.0
C01674,10.0
C01678,2.0
C01702,13.0
C01717,9.0
C01720,5.0
C01724,14.0
C01756,8.0
C01762,14.0
C01794,52.0
C01801,5.0
C01802,14.0
C01832,42.0
C01867,NaN
C01876,7.0
C01877,6.0
C01879,6.0
C01880,5.0
C01885,6.0
C01888,3.0
C01898,17.0
C01931,25.0
C01935,15.0
C01944,40.0
C01953,12.0
C01958,12.0
C01962,6.0
C01977,37.0
C01978,42.0
C01996,6.0
C01997,10.0
C02028,3.0
C02031,47.0
C02038,6.0
C02047,40.0
C02051,9.0
C02059,16.0
C02060,44.0
C02067,10.0
C02075,15.0
C02076,6.0
C02090,25.0
C02094,21.0
C02097,24.0
C02112,6.0
C02119,5.0
C02128,19.0
C02133,6.0
C02141,17.0
C02163,40.0
C02165,12.0
C02166,27.0
C02167,7.0
C02170,4.0
C02179,5.0
C02188,9.0
C02189,8.0
C02191,26.0
C02211,17.0
C02218,4.0
C02232,41.0
C02248,9.0
C02266,5.0
C02269,5.0
C02282,38.0
C02288,NaN
C02291,8.0
C02303,7.0
C02307,NaN
C02308,NaN
C02315,9.0
C02318,4.0
C02320,12.0
C02325,8.0
C02336,6.0
C02339,48.0
C02341,6.0
C02350,6.0
C02351,5.0
C02352,6.0
C02356,5.0
C02362,5.0
C02374,18.0
C02380,7.0
C02411,39.0
C02412,23.0
C02415,9.0
C02430,39.0
C02434,3.0
C02470,10.0
C02475,6.0
C02478,7.0
C02492,7.0
C02505,7.0
C02512,6.0
C02514,7.0
C02515,10.0
C02520,9.0
C02530,21.0
C02532,8.0
C02538,16.0
C02553,27.0
C02554,38.0
C02557,39.0
C02571,8.0
C02576,5.0
C02582,10.0
C02583,8.0
C02588,18.0
C02593,42.0
C02630,5.0
C02633,18.0
C02642,7.0
C02646,6.0
C02670,6.0
C02687,19.0
C02693,9.0
C02700,12.0
C02702,30.0
C02713,11.0
C02723,4.0
C02729,NaN
C02737,13.0
C02743,8.0
C02749,6.0
C02764,32.0
C02773,4.0
C02798,7.0
C02805,10.0
C02816,9.0
C02823,63.0
C02835,8.0
C02839,43.0
C02843,38.0
C02850,6.0
C02863,14.0
C02871,10.0
C02872,15.0
C02882,6.0
C02909,6.0
C02929,4.0
C02934,8.0
C02939,39.0
C02940,7.0
C02944,42.0
C02945,7.0
C02946,7.0
C02953,13.0
C02960,17.0
C02962,10.0
C02965,10.0
C02967,33.0
C02972,8.0
C02984,26.0
C02986,11.0
C02987,38.0
C02988,33.0
C02989,8.0
C02990,12.0
C02992,28.0
C02999,12.0
C03012,6.0
C03018,7.0
C03021,8.0
C03023,10.0
C03024,NaN
C03028,20.0
C03033,8.0
C03069,39.0
C03078,7.0
C03090,9.0
C03108,17.0
C03120,8.0
C03125,38.0
C03127,39.0
C03129,5.0
C03150,13.0
C03157,NaN
C03161,NaN
C03167,5.0
C03170,27.0
C03172,8.0
C03193,11.0
C03196,5.0
C03201,7.0
C03205,12.0
C03221,41.0
C03227,11.0
C03231,40.0
C03232,8.0
C03238,12.0
C03245,NaN
C03263,24.0
C03272,42.0
C03284,5.0
C03287,9.0
C03289,6.0
C03294,38.0
C03303,8.0
C03306,10.0
C03313,16.0
C03318,9.0
C03344,39.0
C03345,38.0
C03356,9.0
C03360,11.0
C03363,9.0
C03366,11.0
C03372,10.0
C03373,15.0
C03391,34.0
C03402,29.0
C03405,31.0
C03410,11.0
C03428,18.0
C03440,6.0
C03451,14.0
C03454,8.0
C03455,20.0
C03460,37.0
C03461,7.0
C03463,23.0
C03479,22.0
C03492,13.0
C03508,5.0
C03511,32.0
C03512,44.0
C03518,10.0
C03523,6.0
C03541,30.0
C03546,8.0
C03557,5.0
C03564,6.0
C03588,13.0
C03620,2.0
C03626,10.0
C03633,9.0
C03636,8.0
C03638,23.0
C03658,6.0
C03680,8.0
C03681,10.0
C03684,11.0
C03691,28.0
C03715,8.0
C03721,16.0
C03723,10.0
C03735,10.0
C03740,9.0
C03758,7.0
C03761,5.0
C03765,7.0
C03771,9.0
C03785,10.0
C03793,9.0
C03794,22.0
C03798,9.0
C03800,9.0
C03820,6.0
C03827,7.0
C03836,10.0
C03838,13.0
C03845,13.0
C03849,NaN
C03862,24.0
C03880,30.0
C03881,12.0
C03885,28.0
C03892,12.0
C03895,11.0
C03899,15.0
C03912,6.0
C03917,9.0
C03939,3.0
C03941,9.0
C03956,23.0
C03959,NaN
C03968,8.0
C03974,10.0
C03998,19.0
C04006,8.0
C04043,7.0
C04047,39.0
C04051,8.0
C04062,8.0
C04063,9.0
C04073,19.0
C04076,6.0
C04079,11.0
C04087,13.0
C04090,NaN
C04131,4.0
C04132,12.0
C04141,12.0
C04143,12.0
C04144,27.0
C04145,26.0
C04146,24.0
C04149,10.0
C04155,35.0
C04160,38.0
C04188,10.0
C04196,19.0
C04212,8.0
C04213,39.0
C04221,5.0
C04230,13.0
C04232,10.0
C04233,13.0
C04242,16.0
C04244,12.0
C04246,5.0
C04248,23.0
C04250,34.0
C04253,NaN
C04257,13.0
C04261,15.0
C04262,16.0
C04281,7.0
C04282,7.0
C04295,11.0
C04299,8.0
C04309,9.0
C04311,11.0
C04312,22.0
C04317,11.0
C04322,6.0
C04352,15.0
C04373,9.0
C04375,16.0
C04376,13.0
C04377,36.0
C04384,32.0
C04387,10.0
C04392,32.0
C04395,NaN
C04398,10.0
C04405,38.0
C04419,19.0
C04432,38.0
C04438,11.0
C04441,16.0
C04453,11.0
C04475,12.0
C04476,9.0
C04477,11.0
C04487,18.0
C04489,26.0
C04494,23.0
C04500,31.0
C04501,13.0
C04506,16.0
C04512,39.0
C04517,13.0
C04520,12.0
C04524,10.0
C04537,36.0
C04540,12.0
C04542,17.0
C04545,38.0
C04549,18.0
C04554,15.0
C04563,14.0
C04570,NaN
C04575,7.0
C04582,11.0
C04598,13.0
C04618,6.0
C04619,8.0
C04620,8.0
C04632,8.0
C04633,9.0
C04635,11.0
C04637,17.0
C04640,14.0
C04646,18.0
C04649,33.0
C04654,11.0
C04656,12.0
C04671,12.0
C04675,43.0
C04677,18.0
C04679,12.0
C04681,18.0
C04682,18.0
C04688,9.0
C04691,11.0
C04696,40.0
C04707,11.0
C04712,18.0
C04726,8.0
C04727,18.0
C04730,41.0
C04734,19.0
C04735,9.0
C04736,9.0
C04737,31.0
C04741,11.0
C04742,11.0
C04748,17.0
C04751,17.0
C04756,14.0
C04763,9.0
C04768,12.0
C04800,49.0
C04801,18.0
C04802,49.0
C04805,11.0
C04810,12.0
C04817,24.0
C04823,22.0
C04825,22.0
C04827,9.0
C04845,33.0
C04856,30.0
C04874,13.0
C04880,21.0
C04884,50.0
C04895,19.0
C04899,31.0
C04900,38.0
C04903,31.0
C04906,21.0
C04910,39.0
C04911,58.0
C04913,60.0
C04914,28.0
C04925,50.0
C04934,29.0
C04937,34.0
C04942,7.0
C04943,25.0
C04944,20.0
C05067,38.0
C05103,13.0
C05107,15.0
C05108,13.0
C05109,14.0
C05111,11.0
C05116,38.0
C05125,19.0
C05130,7.0
C05138,12.0
C05139,12.0
C05140,12.0
C05141,13.0
C05167,4.0
C05172,3.0
C05176,12.0
C05198,12.0
C05200,21.0
C05202,14.0
C05212,14.0
C05223,8.0
C05227,NaN
C05232,38.0
C05258,43.0
C05259,44.0
C05260,43.0
C05261,43.0
C05262,43.0
C05263,42.0
C05264,42.0
C05265,42.0
C05266,40.0
C05267,40.0
C05268,40.0
C05269,39.0
C05270,38.0
C05271,38.0
C05272,42.0
C05273,41.0
C05274,40.0
C05275,40.0
C05276,39.0
C05279,41.0
C05280,41.0
C05284,11.0
C05299,14.0
C05300,11.0
C05302,15.0
C05313,24.0
C05329,38.0
C05332,6.0
C05335,7.0
C05336,39.0
C05337,50.0
C05345,10.0
C05356,12.0
C05378,10.0
C05379,6.0
C05381,22.0
C05382,10.0
C05394,6.0
C05403,8.0
C05422,7.0
C05437,13.0
C05439,13.0
C05444,13.0
C05445,15.0
C05447,52.0
C05448,53.0
C05449,55.0
C05460,54.0
C05467,54.0
C05485,14.0
C05487,15.0
C05488,15.0
C05489,13.0
C05503,21.0
C05504,23.0
C05512,13.0
C05519,5.0
C05526,14.0
C05527,6.0
C05528,7.0
C05544,9.0
C05545,10.0
C05546,11.0
C05556,12.0
C05557,13.0
C05565,8.0
C05570,12.0
C05576,7.0
C05577,7.0
C05578,7.0
C05579,7.0
C05580,8.0
C05581,8.0
C05582,9.0
C05583,9.0
C05584,9.0
C05619,9.0
C05634,9.0
C05635,10.0
C05638,9.0
C05640,13.0
C05645,11.0
C05648,13.0
C05649,6.0
C05650,7.0
C05651,11.0
C05653,9.0
C05665,3.0
C05668,37.0
C05670,3.0
C05673,20.0
C05674,22.0
C05675,12.0
C05676,14.0
C05684,2.0
C05686,20.0
C05688,5.0
C05689,6.0
C05691,20.0
C05695,9.0
C05696,22.0
C05697,2.0
C05698,6.0
C05699,8.0
C05703,0.0
C05711,9.0
C05726,6.0
C05727,8.0
C05729,8.0
C05744,5.0
C05745,5.0
C05746,6.0
C05747,7.0
C05748,7.0
C05749,6.0
C05750,7.0
C05751,8.0
C05752,7.0
C05753,8.0
C05754,9.0
C05755,7.0
C05756,9.0
C05757,9.0
C05758,9.0
C05759,9.0
C05760,10.0
C05761,8.0
C05762,9.0
C05763,10.0
C05764,8.0
C05766,32.0
C05768,23.0
C05770,26.0
C05774,37.0
C05787,41.0
C05791,24.0
C05796,9.0
C05802,17.0
C05809,24.0
C05819,11.0
C05823,4.0
C05827,8.0
C05828,9.0
C05841,12.0
C05844,12.0
C05847,11.0
C05848,10.0
C05849,19.0
C05852,7.0
C05859,19.0
C05860,44.0
C05861,51.0
C05921,31.0
C05922,20.0
C05923,19.0
C05924,20.0
C05928,26.0
C05929,30.0
C05933,10.0
C05936,6.0
C05938,6.0
C05945,13.0
C05946,6.0
C05947,6.0
C05949,12.0
C05951,21.0
C05965,12.0
C05966,12.0
C05973,11.0
C05974,12.0
C05977,11.0
C05980,13.0
C05981,18.0
C05983,20.0
C05984,4.0
C05985,2.0
C05993,19.0
C05998,38.0
C06000,38.0
C06001,4.0
C06002,4.0
C06054,9.0
C06055,9.0
C06098,22.0
C06102,5.0
C06103,5.0
C06109,NaN
C06110,NaN
C06112,39.0
C06113,25.0
C06114,9.0
C06118,10.0
C06123,8.0
C06124,14.0
C06134,62.0
C06135,37.0
C06136,43.0
C06141,75.0
C06148,19.0
C06157,12.0
C06174,16.0
C06178,5.0
C06196,17.0
C06198,30.0
C06205,7.0
C06206,10.0
C06222,10.0
C06232,2.0
C06241,15.0
C06244,2.0
C06246,12.0
C06247,10.0
C06249,9.0
C06250,16.0
C06409,73.0
C06410,73.0
C06412,NaN
C06427,9.0
C06429,9.0
C06459,7.0
C06481,24.0
C06482,24.0
C06504,38.0
C06505,32.0
C06506,49.0
C06508,52.0
C06611,3.0
C06612,3.0
C06613,3.0
C06614,4.0
C06615,4.0
C06714,41.0
C06715,42.0
C06751,11.0
C06754,2.0
C06755,3.0
C06790,3.0
C06899,5.0
C07086,7.0
C07118,42.0
C07281,9.0
C07282,11.0
C07292,NaN
C07293,NaN
C07295,2.0
C07296,43.0
C07297,45.0
C07343,45.0
C07480,10.0
C07490,4.0
C07645,11.0
C07646,11.0
C07649,6.0
C08276,5.0
C08362,8.0
C08492,4.0
C08821,15.0
C08825,13.0
C09332,24.0
C09694,10.0
C09815,6.0
C11038,18.0
C11039,20.0
C11061,20.0
C11088,2.0
C11131,23.0
C11132,23.0
C11133,23.0
C11134,22.0
C11135,22.0
C11136,22.0
C11150,5.0
C11173,21.0
C11174,17.0
C11278,30.0
C11376,30.0
C11475,34.0
C11515,7.0
C11524,NaN
C11525,NaN
C11526,18.0
C11537,7.0
C11553,22.0
C11554,18.0
C11555,12.0
C11556,15.0
C11557,16.0
C11572,26.0
C11583,21.0
C11695,12.0
C11736,12.0
C11821,10.0
C11823,4.0
C11924,6.0
C11945,40.0
C11946,41.0
C11947,41.0
C12126,11.0
C12144,9.0
C12145,14.0
C12203,42.0
C12205,8.0
C12214,10.0
C12215,8.0
C12248,8.0
C12270,9.0
C12287,8.0
C12455,4.0
C12632,30.0
C12739,11.0
C13050,24.0
C13378,20.0
C13425,17.0
C13482,8.0
C13645,1.0
C13747,10.0
C14089,6.0
C14090,6.0
C14099,6.0
C14144,39.0
C14145,41.0
C14180,13.0
C14777,11.0
C14786,7.0
C14787,7.0
C14791,20.0
C14792,20.0
C14793,20.0
C14800,10.0
C14802,10.0
C14803,23.0
C14804,23.0
C14805,22.0
C14806,22.0
C14818,1.0
C14819,1.0
C14830,25.0
C14839,6.0
C14840,6.0
C14847,18.0
C14848,18.0
C14851,11.0
C14852,10.0
C14855,25.0
C14856,25.0
C14857,4.0
C14858,3.0
C14859,3.0
C14861,15.0
C14863,20.0
C14864,14.0
C14865,14.0
C14868,15.0
C14869,11.0
C14870,2.0
C14871,13.0
C14874,14.0
C15498,1.0
C15522,12.0
C15543,8.0
C15544,16.0
C15565,4.0
C15573,17.0
C15574,22.0
C15575,17.0
C15576,22.0
C15577,17.0
C15578,24.0
C15584,4.0
C15585,NaN
C15586,13.0
C15587,7.0
C15590,NaN
C15596,NaN
C15597,NaN
C15602,NaN
C15603,NaN
C15604,6.0
C15606,8.0
C15613,52.0
C15614,52.0
C15646,10.0
C15647,12.0
C15650,11.0
C15651,12.0
C15653,11.0
C15656,41.0
C15670,39.0
C15672,39.0
C15777,14.0
C15780,14.0
C15781,14.0
C15782,15.0
C15783,14.0
C15785,14.0
C15786,14.0
C15796,16.0
C15797,16.0
C15804,NaN
C15805,NaN
C15806,NaN
C15807,NaN
C15810,6.0
C15811,8.0
C15812,9.0
C15813,23.0
C15814,6.0
C15816,13.0
C15853,6.0
C15854,12.0
C15915,11.0
C15972,9.0
C15973,8.0
C15974,21.0
C15975,11.0
C15976,21.0
C15977,11.0
C15978,21.0
C15979,11.0
C15980,38.0
C15998,8.0
C15999,8.0
C16011,35.0
C16168,46.0
C16169,45.0
C16172,46.0
C16173,45.0
C16216,46.0
C16217,46.0
C16218,44.0
C16219,9.0
C16236,7.0
C16237,9.0
C16239,8.0
C16240,0.0
C16254,12.0
C16255,10.0
C16310,4.0
C16327,46.0
C16328,47.0
C16329,47.0
C16330,47.0
C16331,46.0
C16332,47.0
C16333,45.0
C16334,46.0
C16335,46.0
C16336,45.0
C16337,44.0
C16338,46.0
C16339,44.0
C16348,3.0
C16353,9.0
C16355,8.0
C16356,8.0
C16358,9.0
C16359,8.0
C16360,8.0
C16361,8.0
C16362,7.0
C16374,46.0
C16375,49.0
C16376,50.0
C16387,48.0
C16388,49.0
C16389,49.0
C16453,12.0
C16466,41.0
C16468,39.0
C16469,39.0
C16470,38.0
C16471,40.0
C16494,17.0
C16495,17.0
C16497,19.0
C16498,18.0
C16502,8.0
C16503,9.0
C16504,10.0
C16551,10.0
C16565,5.0
C16577,25.0
C16578,24.0
C16586,10.0
C16587,11.0
C16591,11.0
C16595,11.0
C16596,11.0
C16613,7.0
C16614,9.0
C16615,19.0
C16617,21.0
C16618,19.0
C16619,18.0
C16620,19.0
C16630,6.0
C16631,8.0
C16632,5.0
C16633,12.0
C16634,16.0
C16635,13.0
C16636,NaN
C16637,8.0
C16638,29.0
C16643,24.0
C16663,NaN
C16664,NaN
C16669,11.0
C16711,9.0
C16738,3.0
C16739,13.0
C16741,7.0
C16828,7.0
C16832,8.0
C17023,NaN
C17141,37.0
C17142,44.0
C17202,15.0
C17207,16.0
C17234,5.0
C17267,12.0
C17324,36.0
C17325,35.0
C17343,53.0
C17345,54.0
C17346,54.0
C17432,28.0
C17552,11.0
C17554,11.0
C17559,12.0
C17561,10.0
C17562,11.0
C18026,40.0
C18040,13.0
C18060,13.0
C18075,12.0
C18096,10.0
C18195,11.0
C18196,11.0
C18237,22.0
C18239,17.0
C18902,2.0
C19078,32.0
C19080,41.0
C19085,59.0
C19574,12.0
C19586,15.0
C19605,19.0
C19606,18.0
C19645,NaN
C19646,NaN
C19670,7.0
C19673,6.0
C19691,12.0
C19776,11.0
C19802,14.0
C19803,9.0
C19804,15.0
C19848,34.0
C19858,11.0
C19859,11.0
C19891,4.0
C19967,21.0
C19968,19.0
C19969,20.0
C19970,18.0
C20119,13.0
C20120,26.0
C20176,20.0
C20183,20.0
C20238,40.0
C20239,10.0
C20251,6.0
C20252,9.0
C20265,13.0
C20300,2.0
C20372,8.0
C20375,7.0
C20376,8.0
C20458,36.0
C20459,36.0
C20463,13.0
C20485,6.0
C20621,53.0
C20622,60.0
C20641,23.0
C20647,36.0
C20648,36.0
C20649,44.0
C20652,43.0
C20658,26.0
C20659,46.0
C20660,47.0
C20661,46.0
C20663,12.0
C20674,15.0
C20675,39.0
C20676,38.0
C20688,37.0
C20690,20.0
C20691,39.0
C20695,14.0
C20722,15.0
C20743,10.0
C20744,30.0
C20745,31.0
C20751,42.0
C20752,44.0
C20754,43.0
C20776,11.0
C20796,36.0
C20835,5.0
C20836,5.0
C20840,51.0
C20855,10.0
C20858,9.0
C20862,55.0
C20863,24.0
C20864,28.0
C20876,40.0
C20877,40.0
C20878,40.0
C20879,39.0
C20904,4.0
C20905,5.0
C20934,7.0
C20969,6.0
C20994,15.0
C21015,8.0
