cpd,ma
C00295,8.0
C00299,11.0
C00301,23.0
C00302,5.0
C00307,21.0
C00309,5.0
C00310,5.0
C00311,6.0
C00312,5.0
C00314,8.0
C00315,5.0
C00319,10.0
C00320,3.0
C00322,6.0
C00327,9.0
C00328,10.0
C00329,6.0
C00330,14.0
C00331,10.0
C00332,39.0
C00333,7.0
C00334,5.0
C00337,8.0
C00341,11.0
C00342,12.0
C00343,13.0
C00344,11.0
C00345,10.0
C00346,6.0
C00349,4.0
C00350,12.0
C00352,10.0
C00353,15.0
C00354,10.0
C00355,10.0
C00356,41.0
C00357,13.0
C00360,17.0
C00361,19.0
C00362,18.0
C00363,17.0
C00364,16.0
C00365,15.0
C00366,7.0
C00369,9.0
C00370,6.0
C00375,1.0
C00376,10.0
C00378,13.0
C00379,4.0
C00380,7.0
C00383,3.0
C00385,8.0
C00386,11.0
C00387,14.0
C00389,11.0
C00390,11.0
C00398,8.0
C00399,11.0
C00404,5.0
C00405,4.0
C00407,6.0
C00408,6.0
C00410,11.0
C00412,43.0
C00415,22.0
C00416,10.0
C00417,6.0
C00418,5.0
C00419,21.0
C00422,6.0
C00423,6.0
C00429,5.0
C00430,6.0
C00433,5.0
C00437,8.0
C00438,8.0
C00440,20.0
C00441,5.0
C00445,22.0
C00446,10.0
C00447,10.0
C00448,12.0
C00449,8.0
C00450,7.0
C00454,10.0
C00455,17.0
C00458,19.0
C00459,19.0
C00460,17.0
C00461,10.0
C00462,1.0
C00463,5.0
C00468,12.0
C00469,1.0
C00470,16.0
C00473,10.0
C00475,13.0
C00483,7.0
C00487,7.0
C00489,4.0
C00490,5.0
C00491,7.0
C00492,12.0
C00493,8.0
C00496,NaN
C00498,24.0
C00499,7.0
C00500,26.0
C00502,5.0
C00504,22.0
C00506,8.0
C00507,5.0
C00509,11.0
C00510,43.0
C00511,3.0
C00512,38.0
C00515,6.0
C00517,6.0
C00519,4.0
C00522,5.0
C00524,46.0
C00525,11.0
C00526,11.0
C00527,39.0
C00530,5.0
C00531,39.0
C00532,4.0
C00533,0.0
C00534,9.0
C00535,10.0
C00542,8.0
C00543,1.0
C00546,2.0
C00547,8.0
C00550,20.0
C00555,4.0
C00559,13.0
C00561,7.0
C00562,NaN
C00568,7.0
C00570,19.0
C00575,16.0
C00576,4.0
C00577,3.0
C00579,7.0
C00585,13.0
C00588,8.0
C00599,12.0
C00601,6.0
C00603,7.0
C00605,38.0
C00606,7.0
C00613,11.0
C00615,12.0
C00619,9.0
C00620,9.0
C00621,18.0
C00624,7.0
C00627,12.0
C00630,37.0
C00631,8.0
C00632,7.0
C00636,10.0
C00637,8.0
C00638,4.0
C00640,39.0
C00641,6.0
C00643,11.0
C00647,13.0
C00652,5.0
C00655,18.0
C00658,39.0
C00662,NaN
C00665,10.0
C00667,NaN
C00668,10.0
C00669,8.0
C00670,10.0
C00671,6.0
C00674,9.0
C00676,9.0
C00677,11.0
C00681,10.0
C00689,11.0
C00691,6.0
C00700,21.0
C00704,0.0
C00705,18.0
C00708,1.0
C00718,7.0
C00719,5.0
C00721,9.0
C00726,1.0
C00734,15.0
C00738,6.0
C00740,4.0
C00748,37.0
C00751,8.0
C00756,5.0
C00759,NaN
C00760,7.0
C00762,15.0
C00763,6.0
C00772,6.0
C00780,9.0
C00787,NaN
C00788,9.0
C00791,6.0
C00792,9.0
C00794,5.0
C00800,6.0
C00804,3.0
C00811,7.0
C00818,6.0
C00821,34.0
C00826,9.0
C00828,10.0
C00831,9.0
C00836,8.0
C00842,24.0
C00844,13.0
C00857,29.0
C00860,8.0
C00864,9.0
C00865,11.0
C00868,33.0
C00870,7.0
C00877,37.0
C00880,6.0
C00881,13.0
C00882,31.0
C00886,26.0
C00894,37.0
C00900,5.0
C00909,13.0
C00911,5.0
C00916,17.0
C00921,16.0
C00923,NaN
C00924,NaN
C00931,10.0
C00937,3.0
C00940,6.0
C00942,17.0
C00944,7.0
C00951,12.0
C00954,9.0
C00956,6.0
C00957,4.0
C00963,7.0
C00965,7.0
C00966,6.0
C00972,4.0
C00979,5.0
C00984,6.0
C00986,2.0
C00996,NaN
C00999,NaN
C01005,8.0
C01013,3.0
C01021,5.0
C01022,NaN
C01024,31.0
C01031,13.0
C01033,38.0
C01035,8.0
C01037,7.0
C01040,6.0
C01042,7.0
C01051,29.0
C01054,15.0
C01063,40.0
C01077,6.0
C01079,22.0
C01081,18.0
C01083,7.0
C01086,38.0
C01087,5.0
C01092,7.0
C01094,10.0
C01096,9.0
C01097,10.0
C01100,12.0
C01102,9.0
C01103,17.0
C01107,9.0
C01110,6.0
C01117,9.0
C01118,7.0
C01120,14.0
C01122,38.0
C01127,6.0
C01132,9.0
C01134,13.0
C01137,18.0
C01143,10.0
C01144,38.0
C01149,6.0
C01153,4.0
C01157,6.0
C01164,13.0
C01165,5.0
C01167,17.0
C01168,14.0
C01171,10.0
C01172,10.0
C01176,13.0
C01177,8.0
C01179,9.0
C01180,6.0
C01181,7.0
C01185,16.0
C01188,4.0
C01189,13.0
C01190,21.0
C01194,14.0
C01197,8.0
C01204,16.0
C01209,5.0
C01216,7.0
C01217,38.0
C01220,8.0
C01228,20.0
C01230,21.0
C01233,8.0
C01234,5.0
C01236,10.0
C01239,9.0
C01240,9.0
C01241,13.0
C01242,10.0
C01245,9.0
C01250,7.0
C01251,6.0
C01252,10.0
C01256,8.0
C01259,9.0
C01260,30.0
C01262,12.0
C01267,13.0
C01269,14.0
C01272,9.0
C01277,17.0
C01279,7.0
C01284,9.0
C01288,25.0
C01290,27.0
C01293,12.0
C01300,11.0
C01302,17.0
C01304,17.0
C01322,0.0
C01326,0.0
C01327,1.0
C01335,0.0
C01344,19.0
C01345,20.0
C01346,16.0
C01352,41.0
C01353,2.0
C01392,14.0
C01417,1.0
C01419,7.0
C01450,2.0
C01494,9.0
C01507,5.0
C01525,2.0
C01528,1.0
C01545,5.0
C01563,2.0
C01573,16.0
C01594,10.0
C01598,12.0
C01609,NaN
C01612,2.0
C01613,20.0
C01628,8.0
C01635,NaN
C01636,NaN
C01637,NaN
C01638,NaN
C01639,NaN
C01640,NaN
C01641,NaN
C01642,NaN
C01643,NaN
C01644,NaN
C01645,NaN
C01646,NaN
C01647,NaN
C01648,NaN
C01649,NaN
C01650,NaN
C01651,NaN
C01652,NaN
C01653,NaN
C01656,4.0
C01659,3.0
C01672,3.0
C01674,10.0
C01694,15.0
C01702,13.0
C01717,9.0
C01720,5.0
C01724,14.0
C01750,18.0
C01753,15.0
C01755,1.0
C01762,14.0
C01764,33.0
C01832,42.0
C01867,NaN
C01876,7.0
C01879,6.0
C01880,5.0
C01885,6.0
C01888,3.0
C01898,17.0
C01902,16.0
C01904,4.0
C01909,9.0
C01929,8.0
C01931,25.0
C01934,5.0
C01935,15.0
C01943,13.0
C01944,40.0
C01958,12.0
C01962,6.0
C01977,37.0
C01997,10.0
C02028,3.0
C02031,47.0
C02038,6.0
C02047,40.0
C02050,45.0
C02051,9.0
C02059,16.0
C02067,10.0
C02073,22.0
C02090,25.0
C02097,24.0
C02100,27.0
C02103,4.0
C02112,6.0
C02119,5.0
C02128,19.0
C02141,17.0
C02163,40.0
C02165,12.0
C02166,27.0
C02170,4.0
C02174,5.0
C02188,9.0
C02189,8.0
C02191,26.0
C02211,17.0
C02218,4.0
C02222,6.0
C02232,41.0
C02248,9.0
C02266,5.0
C02269,5.0
C02273,8.0
C02282,38.0
C02291,8.0
C02318,4.0
C02320,12.0
C02336,6.0
C02338,5.0
C02339,48.0
C02341,6.0
C02350,6.0
C02356,5.0
C02362,5.0
C02374,18.0
C02376,8.0
C02385,9.0
C02411,39.0
C02412,23.0
C02415,9.0
C02426,3.0
C02430,39.0
C02431,5.0
C02463,34.0
C02469,32.0
C02470,10.0
C02474,16.0
C02489,4.0
C02504,6.0
C02505,7.0
C02512,6.0
C02514,7.0
C02520,9.0
C02530,21.0
C02553,27.0
C02554,38.0
C02565,5.0
C02571,8.0
C02576,5.0
C02583,8.0
C02593,42.0
C02616,7.0
C02630,5.0
C02631,7.0
C02637,8.0
C02642,7.0
C02659,4.0
C02670,6.0
C02687,19.0
C02693,9.0
C02700,12.0
C02702,30.0
C02714,5.0
C02723,4.0
C02729,NaN
C02737,13.0
C02739,26.0
C02741,24.0
C02743,8.0
C02764,32.0
C02805,10.0
C02835,8.0
C02839,43.0
C02843,38.0
C02863,14.0
C02871,10.0
C02872,15.0
C02876,7.0
C02909,6.0
C02929,4.0
C02934,8.0
C02939,39.0
C02940,7.0
C02945,7.0
C02946,7.0
C02953,13.0
C02960,17.0
C02962,10.0
C02965,10.0
C02972,8.0
C02984,26.0
C02986,11.0
C02987,38.0
C02988,33.0
C02991,5.0
C02992,28.0
C03012,6.0
C03021,8.0
C03023,10.0
C03024,NaN
C03028,20.0
C03069,39.0
C03078,7.0
C03082,9.0
C03090,9.0
C03120,8.0
C03125,38.0
C03127,39.0
C03150,13.0
C03157,NaN
C03161,NaN
C03170,27.0
C03172,8.0
C03175,12.0
C03193,11.0
C03196,5.0
C03197,4.0
C03201,7.0
C03205,12.0
C03221,41.0
C03227,11.0
C03231,40.0
C03232,8.0
C03238,12.0
C03263,24.0
C03272,42.0
C03273,4.0
C03284,5.0
C03287,9.0
C03289,6.0
C03294,38.0
C03298,10.0
C03306,10.0
C03313,16.0
C03344,39.0
C03345,38.0
C03356,9.0
C03360,11.0
C03363,9.0
C03372,10.0
C03373,15.0
C03391,34.0
C03402,29.0
C03405,31.0
C03406,11.0
C03418,9.0
C03428,18.0
C03440,6.0
C03446,33.0
C03451,14.0
C03454,8.0
C03460,37.0
C03461,7.0
C03463,23.0
C03479,22.0
C03492,13.0
C03506,13.0
C03508,5.0
C03511,32.0
C03512,44.0
C03523,6.0
C03541,30.0
C03546,8.0
C03564,6.0
C03588,13.0
C03620,2.0
C03633,9.0
C03641,17.0
C03681,10.0
C03688,NaN
C03722,8.0
C03723,10.0
C03735,10.0
C03740,9.0
C03741,5.0
C03742,7.0
C03758,7.0
C03761,5.0
C03765,7.0
C03771,9.0
C03785,10.0
C03793,9.0
C03794,22.0
C03798,9.0
C03826,6.0
C03827,7.0
C03838,13.0
C03862,24.0
C03880,30.0
C03881,12.0
C03885,28.0
C03892,12.0
C03895,11.0
C03899,15.0
C03912,6.0
C03917,9.0
C03939,3.0
C03959,NaN
C03979,7.0
C03998,19.0
C04002,6.0
C04006,8.0
C04039,5.0
C04043,7.0
C04047,39.0
C04051,8.0
C04062,8.0
C04076,6.0
C04079,11.0
C04087,13.0
C04090,NaN
C04131,4.0
C04132,12.0
C04133,11.0
C04143,12.0
C04144,27.0
C04145,26.0
C04146,24.0
C04155,35.0
C04157,38.0
C04160,38.0
C04181,6.0
C04188,10.0
C04213,39.0
C04221,5.0
C04230,13.0
C04232,10.0
C04233,13.0
C04236,6.0
C04242,16.0
C04246,5.0
C04248,23.0
C04253,NaN
C04259,10.0
C04272,5.0
C04281,7.0
C04282,7.0
C04294,8.0
C04299,8.0
C04302,16.0
C04308,14.0
C04309,9.0
C04311,11.0
C04317,11.0
C04322,6.0
C04327,12.0
C04332,15.0
C04349,6.0
C04352,15.0
C04375,16.0
C04376,13.0
C04377,36.0
C04395,NaN
C04405,38.0
C04409,8.0
C04411,6.0
C04419,19.0
C04425,20.0
C04431,5.0
C04432,38.0
C04438,11.0
C04441,16.0
C04453,11.0
C04475,12.0
C04477,11.0
C04489,26.0
C04494,23.0
C04500,31.0
C04501,13.0
C04506,16.0
C04512,39.0
C04524,10.0
C04525,13.0
C04530,13.0
C04537,36.0
C04549,18.0
C04554,15.0
C04556,11.0
C04570,NaN
C04575,7.0
C04582,11.0
C04593,6.0
C04598,13.0
C04618,6.0
C04619,8.0
C04620,8.0
C04633,9.0
C04637,17.0
C04640,14.0
C04646,18.0
C04666,12.0
C04675,43.0
C04677,18.0
C04679,12.0
C04681,18.0
C04682,18.0
C04688,9.0
C04691,11.0
C04696,40.0
C04706,6.0
C04712,18.0
C04727,18.0
C04730,41.0
C04732,11.0
C04734,19.0
C04735,9.0
C04736,9.0
C04737,31.0
C04748,17.0
C04751,17.0
C04752,12.0
C04756,14.0
C04763,9.0
C04801,18.0
C04807,16.0
C04814,16.0
C04823,22.0
C04827,9.0
C04840,18.0
C04856,30.0
C04874,13.0
C04884,50.0
C04895,19.0
C04896,23.0
C04899,31.0
C04916,23.0
C05067,38.0
C05103,13.0
C05108,13.0
C05111,11.0
C05116,38.0
C05125,19.0
C05127,7.0
C05130,7.0
C05141,13.0
C05143,13.0
C05167,4.0
C05198,12.0
C05200,21.0
C05212,14.0
C05223,8.0
C05234,6.0
C05258,43.0
C05259,44.0
C05260,43.0
C05261,43.0
C05262,43.0
C05263,42.0
C05264,42.0
C05265,42.0
C05266,40.0
C05267,40.0
C05268,40.0
C05269,39.0
C05270,38.0
C05271,38.0
C05272,42.0
C05273,41.0
C05274,40.0
C05275,40.0
C05276,39.0
C05284,11.0
C05300,11.0
C05309,NaN
C05313,24.0
C05332,6.0
C05335,7.0
C05336,39.0
C05340,11.0
C05341,9.0
C05345,10.0
C05359,NaN
C05378,10.0
C05379,6.0
C05381,22.0
C05382,10.0
C05402,7.0
C05404,11.0
C05422,7.0
C05437,13.0
C05440,16.0
C05442,16.0
C05444,13.0
C05445,15.0
C05512,13.0
C05519,5.0
C05526,14.0
C05527,6.0
C05528,7.0
C05533,6.0
C05535,8.0
C05544,9.0
C05545,10.0
C05546,11.0
C05560,24.0
C05570,12.0
C05575,11.0
C05576,7.0
C05577,7.0
C05581,8.0
C05583,9.0
C05587,8.0
C05588,9.0
C05589,9.0
C05601,7.0
C05623,18.0
C05625,24.0
C05627,4.0
C05634,9.0
C05635,10.0
C05636,9.0
C05637,8.0
C05638,9.0
C05639,7.0
C05640,13.0
C05642,13.0
C05645,11.0
C05646,11.0
C05647,11.0
C05648,13.0
C05651,11.0
C05653,9.0
C05662,6.0
C05665,3.0
C05668,37.0
C05670,3.0
C05673,20.0
C05674,22.0
C05675,12.0
C05684,2.0
C05686,20.0
C05688,5.0
C05689,6.0
C05691,20.0
C05695,9.0
C05696,22.0
C05697,2.0
C05698,6.0
C05699,8.0
C05702,9.0
C05703,0.0
C05711,9.0
C05712,4.0
C05713,10.0
C05729,8.0
C05744,5.0
C05745,5.0
C05746,6.0
C05747,7.0
C05748,7.0
C05749,6.0
C05750,7.0
C05751,8.0
C05752,7.0
C05753,8.0
C05754,9.0
C05755,7.0
C05756,9.0
C05757,9.0
C05758,9.0
C05759,9.0
C05760,10.0
C05761,8.0
C05762,9.0
C05763,10.0
C05764,8.0
C05766,32.0
C05768,23.0
C05770,26.0
C05778,33.0
C05802,17.0
C05809,24.0
C05819,11.0
C05827,8.0
C05838,7.0
C05839,12.0
C05841,12.0
C05844,12.0
C05847,11.0
C05848,10.0
C05850,8.0
C05859,19.0
C05860,44.0
C05861,51.0
C05921,31.0
C05922,20.0
C05923,19.0
C05928,26.0
C05929,30.0
C05936,6.0
C05938,6.0
C05946,6.0
C05947,6.0
C05951,21.0
C05973,11.0
C05977,11.0
C05980,13.0
C05981,18.0
C05983,20.0
C05985,2.0
C05993,19.0
C05998,38.0
C06000,38.0
C06001,4.0
C06002,4.0
C06006,6.0
C06007,5.0
C06010,5.0
C06032,5.0
C06054,9.0
C06055,9.0
C06056,5.0
C06102,5.0
C06103,5.0
C06109,NaN
C06110,NaN
C06112,39.0
C06113,25.0
C06114,9.0
C06123,8.0
C06124,14.0
C06135,37.0
C06148,19.0
C06157,12.0
C06178,5.0
C06196,17.0
C06197,31.0
C06201,8.0
C06205,7.0
C06224,5.0
C06244,2.0
C06249,9.0
C06250,16.0
C06254,11.0
C06329,7.0
C06412,NaN
C06423,6.0
C06459,7.0
C06481,24.0
C06563,10.0
C06611,3.0
C06612,3.0
C06613,3.0
C06614,4.0
C06615,4.0
C06714,41.0
C06715,42.0
C06751,11.0
C06754,2.0
C06755,3.0
C06790,3.0
C06899,5.0
C07083,3.0
C07086,7.0
C07090,5.0
C07091,5.0
C07118,42.0
C07281,9.0
C07282,11.0
C07292,NaN
C07293,NaN
C07295,2.0
C07328,3.0
C07490,4.0
C07572,17.0
C07645,11.0
C07649,6.0
C08276,5.0
C08325,19.0
C08334,10.0
C08492,4.0
C08813,16.0
C08825,13.0
C08830,16.0
C09099,22.0
C09126,18.0
C09332,24.0
C09789,28.0
C09815,6.0
C10208,9.0
C10216,19.0
C11038,18.0
C11039,20.0
C11088,2.0
C11174,17.0
C11278,30.0
C11355,11.0
C11455,14.0
C11482,0.0
C11508,13.0
C11509,16.0
C11515,7.0
C11526,18.0
C11537,7.0
C11554,18.0
C11555,12.0
C11556,15.0
C11557,16.0
C11572,26.0
C11583,21.0
C11821,10.0
C11924,6.0
C11945,40.0
C11946,41.0
C11947,41.0
C12126,11.0
C12144,9.0
C12145,14.0
C12146,37.0
C12214,10.0
C12215,8.0
C12248,8.0
C12270,9.0
C12296,6.0
C12455,4.0
C12739,11.0
C12834,7.0
C12835,7.0
C12838,5.0
C13378,20.0
C13425,17.0
C13645,1.0
C14089,6.0
C14090,6.0
C14099,6.0
C14144,39.0
C14145,41.0
C14180,13.0
C14463,6.0
C14786,7.0
C14787,7.0
C14791,20.0
C14792,20.0
C14793,20.0
C14800,10.0
C14801,10.0
C14802,10.0
C14803,23.0
C14804,23.0
C14805,22.0
C14806,22.0
C14818,1.0
C14819,1.0
C14839,6.0
C14840,6.0
C14842,6.0
C14844,6.0
C14847,18.0
C14848,18.0
C14850,10.0
C14851,11.0
C14852,10.0
C14855,25.0
C14856,25.0
C14857,4.0
C14858,3.0
C14859,3.0
C14861,15.0
C14863,20.0
C14864,14.0
C14865,14.0
C14868,15.0
C14870,2.0
C14871,13.0
C14874,14.0
C15498,1.0
C15527,31.0
C15556,8.0
C15565,4.0
C15585,NaN
C15602,NaN
C15603,NaN
C15604,6.0
C15605,12.0
C15606,8.0
C15647,12.0
C15650,11.0
C15653,11.0
C15670,39.0
C15672,39.0
C15776,13.0
C15777,14.0
C15780,14.0
C15782,15.0
C15783,14.0
C15785,14.0
C15786,14.0
C15796,16.0
C15797,16.0
C15808,17.0
C15810,6.0
C15811,8.0
C15812,9.0
C15813,23.0
C15814,6.0
C15816,13.0
C15853,6.0
C15854,12.0
C15972,9.0
C15973,8.0
C15974,21.0
C15975,11.0
C15976,21.0
C15977,11.0
C15978,21.0
C15979,11.0
C15980,38.0
C15999,8.0
C16014,7.0
C16015,7.0
C16071,22.0
C16168,46.0
C16169,45.0
C16172,46.0
C16173,45.0
C16216,46.0
C16217,46.0
C16218,44.0
C16236,7.0
C16237,9.0
C16238,26.0
C16239,8.0
C16240,0.0
C16241,8.0
C16254,12.0
C16255,10.0
C16310,4.0
C16327,46.0
C16328,47.0
C16329,47.0
C16330,47.0
C16331,46.0
C16332,47.0
C16333,45.0
C16334,46.0
C16335,46.0
C16336,45.0
C16337,44.0
C16338,46.0
C16339,44.0
C16348,3.0
C16361,8.0
C16362,7.0
C16374,46.0
C16376,50.0
C16387,48.0
C16389,49.0
C16453,12.0
C16466,41.0
C16468,39.0
C16469,39.0
C16470,38.0
C16471,40.0
C16476,7.0
C16477,7.0
C16487,1.0
C16502,8.0
C16551,10.0
C16565,5.0
C16586,10.0
C16587,11.0
C16595,11.0
C16596,11.0
C16608,14.0
C16609,13.0
C16612,13.0
C16617,21.0
C16618,19.0
C16619,18.0
C16630,6.0
C16631,8.0
C16633,12.0
C16634,16.0
C16635,13.0
C16636,NaN
C16663,NaN
C16664,NaN
C16669,11.0
C16688,15.0
C16738,3.0
C16739,13.0
C16832,8.0
C17023,NaN
C17202,15.0
C17234,5.0
C17267,12.0
C17324,36.0
C17325,35.0
C17552,11.0
C17554,11.0
C17559,12.0
C17561,10.0
C17562,11.0
C17883,6.0
C18040,13.0
C18060,13.0
C18075,12.0
C18096,10.0
C18242,7.0
C18243,7.0
C18304,7.0
C18305,8.0
C18309,7.0
C18310,7.0
C18448,0.0
C18796,4.0
C18902,2.0
C18910,16.0
C19078,32.0
C19080,41.0
C19085,59.0
C19489,12.0
C19490,11.0
C19574,12.0
C19586,15.0
C19588,17.0
C19604,14.0
C19607,13.0
C19691,12.0
C19773,7.0
C19774,20.0
C19776,11.0
C19803,9.0
C19845,7.0
C19858,11.0
C19859,11.0
C19891,4.0
C19967,21.0
C19968,19.0
C20119,13.0
C20120,26.0
C20183,20.0
C20246,14.0
C20247,14.0
C20251,6.0
C20258,8.0
C20267,6.0
C20300,2.0
C20458,36.0
C20459,36.0
C20482,30.0
C20483,33.0
C20485,6.0
C20559,13.0
C20562,25.0
C20641,23.0
C20646,9.0
C20647,36.0
C20648,36.0
C20658,26.0
C20663,12.0
C20690,20.0
C20722,15.0
C20743,10.0
C20751,42.0
C20776,11.0
C20796,36.0
C20858,9.0
C20863,24.0
C20864,28.0
C20876,40.0
C20877,40.0
C20878,40.0
C20879,39.0
C20895,9.0
C20904,4.0
C20905,5.0
C20969,6.0
C20994,15.0
C21000,43.0
C21015,8.0
C21016,10.0
C21017,20.0
C21018,10.0
C21020,12.0
C21022,13.0
C21028,6.0
C21029,8.0
C21031,32.0
C21072,41.0
C21106,14.0
C21113,16.0
C21151,17.0
C21165,13.0
C21188,13.0
C21189,13.0
C21190,12.0
C21284,29.0
C21299,2.0
C21300,0.0
C21440,9.0
C21563,17.0
C21731,13.0
C21748,17.0
C21749,20.0
C21750,17.0
C21751,18.0
C21758,NaN
C21762,9.0
C21775,12.0
C21776,12.0
C21777,11.0
C21798,36.0
C21799,36.0
C21844,36.0
C21845,36.0
C21858,10.0
C21860,11.0
C21906,52.0
C21918,8.0
C21919,8.0
C21920,9.0
C21921,9.0
C22076,10.0
C22111,12.0
C22112,16.0
C22121,14.0
C22122,14.0
C22123,15.0
C22131,26.0
C22136,13.0
C22150,NaN
C22151,NaN
C22154,NaN
C22155,NaN
C22157,0.0
C22158,0.0
C22159,7.0
C22160,7.0
C22183,25.0
C22184,29.0
C22215,13.0
C22228,4.0
C22258,38.0
C22328,40.0
C22329,40.0
C22395,22.0
C22417,2.0
C22431,35.0
C22438,8.0
C22441,17.0
C22442,18.0
C22443,20.0
C22458,9.0
C22467,39.0
C22490,11.0
C22491,12.0
C22690,34.0
C22691,25.0
C22831,13.0
C22979,30.0
C23006,44.0
C23007,43.0
C23013,54.0
C23016,54.0
C23017,48.0
C23021,44.0
C23022,42.0
